src_bytes,dst_bytes,rischio
44,113,1
1820,336,0
0,0,0
218,2073,0
364,291,0
78,0,1
0,0,0
0,0,0
0,0,0
296,732,0
149,16471,0
30,0,1
0,0,0
896,335,0
0,36,0
0,0,0
0,0,0
0,0,0
1744,411,0
0,0,0
8,0,1
1032,0,1
294,495,0
0,0,0
8,0,1
0,0,0
0,0,0
1,0,0
45,138,1
0,0,0
0,0,0
708,480,0
29,0,1
817,333,0
295,612,0
0,0,0
516,4,1
225,673,0
370,705,0
105,147,1
277,2941,0
0,0,0
0,0,0
295,598,0
203,320,0
0,0,0
230,34870,0
1110,331,0
164,4255,0
204,56215,0
2652,331,0
0,0,0
1556,0,0
232,1532,0
0,0,0
0,0,0
260,8745,0
749,0,0
0,0,0
1,0,1
64,0,1
44,114,1
332,2785,0
42,131,1
286,4118,0
997,325,0
0,0,0
2839,333,0
324,1969,0
0,0,0
272,6752,0
312,550,0
0,0,0
0,0,0
328,1199,0
0,0,0
10,140,0
0,0,0
304,1075,0
0,0,0
0,0,0
1411,388,0
0,0,0
0,0,0
1055,447,0
0,0,0
0,0,0
20,0,1
344,7160,0
286,383,0
0,0,0
222,2535,0
166,10263,0
0,0,0
0,0,0
348,913,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1025,3583,0
0,0,0
292,1896,0
17,70,1
126,179,0
300,1400,0
8,0,1
0,0,0
1056,330,0
1032,0,1
0,0,0
242,9284,0
0,0,0
0,0,0
0,0,0
312,26946,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1032,0,1
0,0,0
0,0,0
223,1538,0
294,1227,0
0,0,0
301,2047,0
0,0,0
0,0,0
0,0,0
1623,330,0
520,0,1
192,0,0
360,1541,0
30,0,1
162,29200,0
0,0,0
30,0,1
233,6952,0
33,0,1
302,1532,0
252,0,0
0,0,0
0,0,0
0,0,0
147,105,1
3468,0,0
43,109,1
0,0,0
238,1357,0
0,0,0
8,0,1
0,0,0
0,0,0
1032,0,1
0,0,0
0,0,0
45,130,1
0,0,0
0,0,0
297,1362,0
0,0,0
44,125,1
0,0,0
0,0,0
45,75,1
237,788,0
0,0,0
0,0,0
0,0,0
0,0,0
189,622,0
307,2063,0
0,0,0
8,0,1
0,0,0
1,0,0
45,45,1
308,3771,0
44,85,1
0,0,0
0,0,0
0,0,0
44,71,1
0,0,0
240,5399,0
0,0,0
0,0,0
0,0,0
283,14600,0
0,0,0
214,307,0
177,4025,0
348,412,0
8,0,1
2362,361,0
146,105,1
7012,0,3
0,0,0
215,4823,0
0,0,0
0,0,0
0,0,0
208,5940,0
0,0,0
0,0,0
0,0,0
14,41,0
213,8774,0
0,0,0
15876,0,3
337,8354,0
309,1528,0
8,0,1
253,976,0
832,0,0
0,0,0
0,0,0
232,7104,0
0,0,0
45,135,1
1,0,1
862,480,0
0,0,0
0,0,0
1015,331,0
0,0,0
0,0,0
245,0,0
301,1085,0
183,444,0
318,2280,0
225,696,0
0,0,0
0,0,0
232,3222,0
0,0,0
0,0,0
78,0,1
0,0,0
0,0,0
214,310,0
44,73,1
2104,499,0
234,13408,0
218,678,0
0,0,0
244,9966,0
0,0,0
0,0,0
9311,0,3
0,0,0
0,0,0
0,0,0
7,138,0
204,6669,0
0,0,0
194,6134,0
2233,403,0
210,759,0
1442,375,0
48,48,1
0,0,0
287,379,0
215,1680,0
0,0,0
192,0,0
267,1747,0
0,0,0
46,112,1
0,0,0
617,279,0
1838,334,0
318,1446,0
0,0,0
1043,366,0
333,10910,0
1095,328,0
0,0,0
236,1738,0
1380,327,0
1766,0,0
293,1515,0
8,0,1
0,0,0
374,0,0
224,2950,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
327,12259,0
255,455,0
0,0,0
290,4171,0
143,376,0
0,7643,0
250,719,0
1480,0,1
237,2698,0
0,0,0
1875,364,0
0,0,0
0,0,0
0,0,0
0,0,0
44,137,1
0,0,0
220,2486,0
44,110,1
0,0,0
8,0,1
314,2454,0
0,0,0
249,2388,0
18,0,1
229,753,0
340,924,0
42,148,1
0,0,0
0,0,0
0,0,0
230,2229,0
42,42,1
12,0,0
0,0,0
223,1505,0
749,0,0
0,0,0
8,0,1
0,0,0
0,0,0
295,2574,0
22,0,0
301,937,0
0,0,0
42,127,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
383,0,0
283,14664,0
0,0,0
0,0,0
1,0,1
0,0,0
44,76,1
44,133,1
43,109,1
0,0,0
354,2997,0
156,21113,0
30,0,1
9941,41006,3
1032,0,1
0,0,0
0,0,0
1227,2451,0
36,0,1
0,0,0
8,0,1
293,1600,0
937,326,0
1,0,0
0,0,0
257,1469,0
0,0,0
42,67,1
44,86,1
336,405,0
338,1981,0
0,0,0
284,471,0
1122,362,0
0,0,0
0,0,0
202,1990,0
243,13335,0
0,0,0
204,945,0
0,0,0
44,159,1
0,0,0
1350,441,0
0,0,0
1,0,0
0,0,0
223,2592,0
1,0,1
0,0,0
252,9967,0
188,29137,0
0,0,0
8,0,1
1216,3373,0
309,423,0
45,131,1
1529,280,0
42,42,1
234,623,0
105,146,1
199,1056,0
0,0,0
8,0,1
334,14206,0
320,2233,0
641,0,0
0,0,0
278,382,0
4539,0,0
216,4894,0
258,267,0
251,1719,0
0,0,0
147,105,1
1,0,0
516,4,1
249,8303,0
0,0,0
144,3141,0
0,0,0
0,0,0
0,0,0
378,346,0
300,615,0
2690,326,0
0,0,0
0,0,0
0,0,0
328,608,0
59,0,0
8,0,1
146,105,1
1032,0,1
43,76,1
30,0,0
220,454,0
147,105,1
0,0,0
8,0,1
329,1607,0
61298,0,3
0,0,0
1032,0,1
0,0,0
216,3147,0
217,16835,0
8,0,1
10,142,0
44,75,1
147,105,1
105,147,1
201,838,0
0,0,0
0,0,0
232,406,0
0,0,0
0,0,0
749,334,0
0,0,0
520,0,1
6062,0,3
0,0,0
28,0,1
0,0,0
252,1262,0
1431,8588,0
0,0,0
0,0,0
54540,8314,3
0,0,0
215,0,1
0,0,0
0,0,0
0,0,0
8,0,1
353,2064,0
226,259,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
46,46,1
289,14060,0
42,162,1
275,3310,0
105,145,1
245,0,0
272,9757,0
182,7086,0
0,0,0
0,0,0
142,277,0
246,8932,0
178,18361,0
275,482,0
42,42,1
0,0,0
280,19274,0
1854,327,0
0,0,0
221,3413,0
0,0,0
0,0,0
1,0,0
0,0,0
1480,0,1
0,0,0
234,1344,0
0,0,0
188,2711,0
41,107,1
42,72,1
20,0,0
516,4,1
8,0,1
4753,0,0
0,0,0
0,0,0
1480,0,1
0,0,0
0,0,0
0,0,0
262,2198,0
324,3180,0
1,0,1
223,36322,0
319,1056,0
259,414,0
208,412,0
0,0,0
0,0,0
8,0,1
987,332,0
0,0,0
0,0,0
2231,338,0
0,0,0
0,0,0
146,105,1
0,0,0
0,0,0
10261,0,3
0,0,0
199,944,0
230,660,0
155,4654,0
0,0,0
237,1240,0
0,0,0
296,1044,0
0,0,0
8,0,1
0,0,0
1,0,0
329,1695,0
216,9957,0
270,1588,0
328,312,0
0,0,0
269,2753,0
208,1538,0
159,9598,0
44,70,1
0,0,0
303,1049,0
0,0,0
54540,8314,3
18,0,1
0,0,0
242,3773,0
0,0,0
0,0,0
0,0,0
0,0,0
161,27554,0
322,261,0
54540,8314,3
0,0,0
1032,0,1
0,0,0
276,0,0
44,73,1
2526,325,0
0,0,0
306,608,0
44,127,1
227,822,0
331,14466,0
8,0,1
0,0,0
1,0,1
0,0,0
211,1344,0
0,0,0
0,0,0
0,0,0
0,0,0
1545,334,0
186,4841,0
339,1087,0
383,0,0
0,0,0
0,0,0
239,781,0
240,2810,0
304,2824,0
0,0,0
321,3628,0
43,127,1
0,0,0
8,0,1
252,899,0
141,973,0
1534,333,0
0,0,0
245,22021,0
265,14515,0
0,0,0
0,0,0
0,0,0
1802,328,0
1189,3366,0
44,71,1
248,1695,0
300,477,0
1032,0,1
0,0,0
0,0,0
139,29859,0
61,189,0
1,0,1
1480,0,1
0,0,0
0,0,0
0,0,0
0,0,0
147,105,1
0,0,0
8,0,1
302,1075,0
748,0,0
279,727,0
0,0,0
1032,0,1
51,42,1
0,0,0
8,0,1
223,2309,0
0,0,0
0,0,0
0,0,0
8,0,1
1,0,1
44,130,1
45,45,1
0,0,0
232,128,0
313,343,0
0,0,0
0,0,0
0,0,0
925,335,0
46,46,1
243,274,0
0,0,0
0,0,0
35,0,0
171,3878,0
0,0,0
40494,0,3
298,1492,0
147,0,1
187,1923,0
146,0,1
319,2835,0
383,0,0
0,0,0
279,3101,0
0,0,0
44,99,1
1,0,0
0,0,0
205,1515,0
0,0,0
1355,331,0
0,0,0
0,0,0
0,0,0
330,2445,0
843,334,0
208,18980,0
148,35341,0
0,0,0
0,0,0
239,18597,0
213,358,0
0,0,0
0,0,0
331,11204,0
331,2526,0
0,0,0
0,0,0
1180,367,0
305,2526,0
0,0,0
0,0,0
0,0,0
1,26,1
0,0,0
1248,2449,0
44,70,1
34,0,1
146,105,1
347,90976,0
0,0,0
289,4894,0
0,0,0
393,327,0
0,0,0
43,73,1
42,29,1
520,0,1
320,1423,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
42,42,1
0,0,0
0,0,0
103,2069,0
0,0,0
326,2212,0
0,0,0
30,0,1
0,0,0
334,0,0
285,10932,0
0,0,0
0,0,0
309,1442,0
0,0,0
0,0,0
0,0,0
0,0,0
1470,0,0
105,145,1
224,12894,0
44,67,1
0,0,0
45,45,1
0,0,0
0,0,0
0,0,0
10,39,0
216,265,0
8,0,1
329,440,0
0,0,0
12,0,0
0,0,0
6,360,0
0,0,0
883,330,0
44,113,1
30,0,1
45,124,1
3676,0,0
0,0,0
216,2332,0
2483,329,0
227,255,0
145,105,1
0,0,0
46,137,1
325,1189,0
0,0,0
240,6514,0
6932,0,3
307,2239,0
1470,325,0
292,4584,0
207,2456,0
229,815,0
244,1063,0
247,4787,0
0,0,0
0,0,0
209,0,0
257,6537,0
245,0,0
0,0,0
0,0,0
32,32,1
0,0,0
346,12095,0
30,30,1
293,8212,0
0,0,0
0,0,0
233,1380,0
1113,334,0
8,0,1
0,0,0
0,0,0
42,42,1
110,9445,0
0,0,0
176,17750,0
147,105,1
293,595,0
0,0,0
305,759,0
188,2711,0
0,0,0
1,0,0
145,105,1
317,738,0
0,0,0
0,0,0
0,0,0
278,308,0
290,25558,0
212,1197,0
227,2529,0
45,133,1
0,0,0
35195,0,3
120,8743,0
340,3627,0
173,7707,0
340,14206,0
183,5647,0
0,0,0
0,0,0
231,17143,0
210,10609,0
8,0,1
0,0,0
263,279,0
296,775,0
0,0,0
0,0,0
1268,2453,0
218,2435,0
0,0,0
234,1380,0
205,762,0
197,304,0
318,2208,0
254,270,0
237,15250,0
1032,0,1
0,0,0
312,1423,0
249,509,0
302,2365,0
44,129,1
30,30,1
0,0,0
0,0,0
18,0,1
0,0,0
1,0,0
36,36,1
306,1718,0
221,1220,0
2846,322,0
353,2342,0
8,0,1
299,12149,0
0,0,0
292,2943,0
2194619,0,3
0,0,0
0,0,0
44,134,1
0,0,0
0,0,0
1,0,1
1480,0,1
341,1099,0
0,0,0
0,0,0
10,365,0
0,0,0
342,4137,0
0,0,0
1032,0,1
0,0,0
390,6303,0
0,0,0
0,0,0
0,0,0
44,110,1
224,2538,0
320,954,0
231,2798,0
30,0,1
0,0,0
46,135,1
306,603,0
8,0,1
501760,0,3
239,3276,0
252,4671,0
0,0,0
0,0,0
0,0,0
0,0,0
284,315,0
0,0,0
30,0,1
7045,0,3
237,584,0
45,131,1
353,1525,0
44,133,1
54540,8314,3
243,6382,0
748,0,0
0,0,0
302,1461,0
1283,334,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
641,0,0
0,0,0
0,0,0
318,1651,0
0,0,0
147,105,1
0,0,0
262,15065,0
875,365,0
336,1013,0
0,0,0
322,3127,0
1030,0,0
0,0,0
0,0,0
100,0,1
217,824,0
105,146,1
0,0,0
209,3067,0
35195,0,3
0,0,0
1,0,0
45,45,1
308,1483,0
301,2698,0
0,0,0
147,105,1
46,81,1
8,0,1
0,0,0
1032,0,1
0,0,0
167,6571,0
0,0,0
227,1016,0
291,3591,0
36,0,1
202,287,0
297,1779,0
0,0,0
225,3265,0
105,145,1
44,132,1
204,616,0
0,0,0
0,0,0
208,1918,0
1032,0,1
33,49,1
228,261,0
44,135,1
226,1969,0
0,0,0
0,0,0
0,0,0
248,560,0
18,0,1
210,310,0
1480,0,1
0,0,0
1020,374,0
0,0,0
0,0,0
0,0,0
28,0,1
319,5496,0
0,0,0
168,38544,0
0,0,0
1,0,1
0,0,0
147,105,1
0,0,0
0,0,0
1320,339,0
0,0,0
235,5238,0
0,0,0
59,0,0
43,43,1
286,1423,0
223,302,0
8,0,1
340,2009,0
0,0,0
0,0,0
147,17644,0
282,334,0
921,327,0
0,0,0
212,2431,0
44,79,1
235,608,0
1,0,0
0,0,0
365,774,0
350,370,0
1026,335,0
0,0,0
4113,364,0
0,0,0
0,0,0
208,757,0
5336,0,3
0,0,0
0,0,0
0,0,0
0,0,0
2023,335,0
8,0,1
0,0,0
321,1374,0
28,0,1
368,9864,0
783,401,0
1655,330,0
43,131,1
2194619,0,3
0,0,0
235,2241,0
0,0,0
0,0,0
323,3238,0
0,0,0
0,0,0
0,0,0
0,0,0
245,167,0
209,1972,0
0,0,0
206,946,0
166,23187,0
0,0,0
59,0,0
0,0,0
314,659,0
0,0,0
345,824,0
0,0,0
0,0,0
0,0,0
325,269,0
0,0,0
316,261,0
217,259,0
212,5534,0
0,0,0
0,0,0
212,1197,0
187,6267,0
14384,74509,3
3286,332,0
8,0,1
340,2613,0
46,143,1
0,0,0
350,8002,0
0,0,0
0,0,0
294,5940,0
0,0,0
310,803,0
8,0,1
126,179,0
0,0,0
317,1721,0
0,0,0
0,0,0
253,4066,0
105,147,1
1,0,1
273,10405,0
105,147,1
1032,0,1
28,0,1
219,3746,0
48,48,1
216,12975,0
276,299,0
45,139,1
0,0,0
0,0,0
0,0,0
0,0,0
46,46,1
1109,331,0
541,20214,0
146,128,0
0,0,0
8,0,1
0,0,0
1032,0,1
0,0,0
251,50944,0
0,0,0
305,106411,0
0,0,0
0,0,0
42,78,1
0,0,0
361,263,0
0,0,0
641,0,0
0,0,0
235,2698,0
28,0,1
18,0,1
3775,0,0
0,0,0
0,0,0
293,1389,0
230,9534,0
45,119,1
0,0,0
0,0,0
338,278,0
42,42,1
28,0,1
0,0,0
0,0,0
0,0,0
0,0,0
11,226,0
304,3222,0
54540,8314,3
289,13202,0
1,0,1
353,269,0
0,0,0
401,4154,0
10,37,0
145,105,1
215,4823,0
312,2251,0
1699,0,0
2881,0,0
238,752,0
178,4985,0
0,0,0
217,1136,0
348,5280,0
0,0,0
1199,2449,0
287,13410,0
207,0,1
1,0,0
294,478,0
633,331,0
1144,331,0
312,1198,0
0,0,0
223,10203,0
0,0,0
0,0,0
490,4997,0
0,0,0
130,238,0
207,288,0
45,114,1
1,0,0
203,277,0
0,0,0
213,4167,0
44,130,1
311,2698,0
7331,7670,3
0,0,0
240,774,0
9,37,0
209,1039,0
8,0,1
224,782,0
1,0,1
567,0,0
1789,284,0
1006,331,0
0,0,0
349,581,0
0,0,0
158,0,0
2125,332,0
868,2586,0
2493,475,0
0,0,0
8,0,1
0,0,0
300,15934,0
18,0,1
0,0,0
12,0,0
36,52,1
1032,0,1
1778,424,0
44,134,1
0,0,0
230,1650,0
0,0,0
325,2531,0
349,1881,0
0,0,0
105,145,1
335,1831,0
1,0,0
235,1492,0
1,0,0
192,0,0
0,0,0
0,0,0
230,505,0
33,93,1
1032,0,1
45,130,1
0,0,0
0,0,0
516,4,1
46,112,1
1032,0,1
0,0,0
248,2278,0
42,42,1
1032,0,1
0,0,0
5891,0,3
300,308,0
348,13532,0
289,1856,0
289,4672,0
8,0,1
333,670,0
0,0,0
203,3458,0
349,1911,0
0,0,0
1175,328,0
0,0,0
45,80,1
0,0,0
12,0,0
1153,329,0
0,5153460,0
43,129,1
226,1099,0
44,130,1
286,713,0
0,0,0
0,0,0
273,6921,0
0,0,0
0,0,0
215,2318,0
283,1521,0
0,0,0
0,0,0
46,83,1
383,0,0
8,0,1
0,0,0
329,641,0
189,308,0
218,313,0
33580,7300,3
0,0,0
324,1415,0
15492,8314,3
299,2360,0
0,0,0
1830,0,0
349,350,0
44,71,1
0,0,0
0,0,0
0,0,0
212,2606,0
0,0,0
28,0,1
1339,0,0
0,0,0
0,0,0
0,0,0
0,0,0
319,2365,0
0,0,0
293,2000,0
219,579,0
11991,1328,3
1,0,0
276,0,0
335,5083,0
335,365,0
0,0,0
216,320,0
46,46,1
44,43,1
1671,365,0
0,0,0
12,0,0
0,0,0
13239,0,3
44,129,1
1,0,1
275,4354,0
307,895,0
302,2440,0
325,336,0
234,2665,0
0,0,0
0,0,0
190,5972,0
0,0,0
0,0,0
73,46,1
44,135,1
1480,0,1
311,1946,0
3468,0,0
0,0,0
0,0,0
44,131,1
43,71,1
44,131,1
0,0,0
516,4,1
147,105,1
228,13210,0
44,130,1
225,7956,0
0,0,0
0,0,0
229,4287,0
204,1896,0
0,0,0
105,145,1
28,0,1
567,0,0
0,0,0
2102,8321,0
0,0,0
1209,2449,0
854,0,0
231,8119,0
105,0,1
0,0,0
0,0,0
45,45,1
214,693,0
520,0,1
42,42,1
0,0,0
223,10378,0
0,0,0
349,3155,0
8,0,1
10389,0,3
1508,4152,0
0,0,0
549,337,0
0,0,0
288,912,0
42,42,1
195,14515,0
105120,0,3
612,330,0
233,306,0
144540,0,3
1417,324,0
244,870,0
0,0,0
306,951,0
309,1248,0
186,19509,0
0,0,0
0,0,0
45,134,1
0,0,0
0,0,0
0,0,0
204,770,0
44,44,1
1,0,1
313,12779,0
0,0,0
0,0,0
324,839,0
8,0,1
0,0,0
8,0,1
0,0,0
0,0,0
0,0,0
46,72,1
0,0,0
230,369,0
0,0,0
0,0,0
354,993,0
0,0,0
0,0,0
0,0,0
175,501,0
45,131,1
11,0,0
240,1919,0
8,0,1
54540,8314,3
0,0,0
0,0,0
175,13140,0
0,0,0
0,0,0
291,1236,0
7940,0,3
0,0,0
10,38,0
0,0,0
215,1227,0
303,8720,0
0,0,0
331,575,0
46,78,1
0,0,0
303,1380,0
0,0,0
188,12446,0
254,1019,0
146,105,1
866,128974,0
383,0,0
207,9088,0
0,0,0
306,303,0
221,1353,0
0,0,0
15974,0,3
31,47,1
0,0,0
28,0,1
8,0,1
147,0,1
0,0,0
0,0,0
44,44,1
0,0,0
0,0,0
286,2887,0
0,0,0
0,0,0
1032,0,1
1,0,1
8,0,1
0,0,0
8,0,1
5135678,0,3
0,0,0
0,0,0
0,0,0
0,0,0
336,11919,0
0,0,0
0,0,0
326,1054,0
0,0,0
0,0,0
11779,1356,3
45,131,1
0,0,0
44,44,1
8,0,1
0,0,0
45,134,1
0,0,0
0,0,0
28,0,1
237,1756,0
0,0,0
248,1724,0
48,48,1
631,333,0
1529,370,0
44,131,1
1211,3380,0
18,0,1
42,42,1
1032,0,1
0,0,0
232,2138,0
261,705,0
0,0,0
0,0,0
302,756,0
45,82,1
0,0,0
520,0,1
245,0,0
366,573,0
0,0,0
28,0,1
0,0,0
42,42,1
198,8723,0
28,0,1
674,328,0
54540,8314,3
0,0,0
221,943,0
0,0,0
326,501,0
46,117,1
44,70,1
0,0,0
44,134,1
0,0,0
0,0,0
1212,334,0
0,0,0
246,1782,0
378,209,0
0,0,0
0,0,0
339,2577,0
0,0,0
567,0,0
210,2869,0
0,0,0
0,0,0
236,4028,0
0,0,0
327,1529,0
28,0,1
233,6097,0
0,0,0
471,434353,0
8,0,1
30,0,1
516,4,1
218,392,0
215,5971,0
0,0,0
248,5638,0
0,0,0
0,0,0
283,482,0
840,338,0
0,0,0
8,0,1
0,0,0
235,3222,0
0,0,0
0,0,0
43,126,1
0,0,0
1974,334,0
0,0,0
800,406,0
190,325,0
45,81,1
0,0,0
0,0,0
0,0,0
43,121,1
175,450,0
645,23354,0
263,2787,0
3468,0,0
241,2017,0
162,4937,0
214,5790,0
321,2563,0
8,0,1
54540,8314,3
0,0,0
0,0,0
205,622,0
0,0,0
0,0,0
265,6671,0
44,44,1
71,0,0
202,1405,0
24,24,1
0,0,0
261,201,0
172,326,0
105,147,1
9,0,0
0,0,0
44,135,1
215,1650,0
2890,0,0
0,0,0
8,0,1
0,0,0
230,6338,0
0,0,0
46,70,1
0,0,0
0,0,0
0,0,0
226,32424,0
245,270,0
0,0,0
0,0,0
0,0,0
43,75,1
105,146,1
205,4399,0
293,1509,0
304,912,0
304,263,0
1,0,1
292,1091,0
59,0,0
0,0,0
1,0,1
89,2273,0
0,0,0
323,954,0
213,3224,0
911,2720,0
233,1918,0
1032,0,1
0,0,0
240,1313,0
0,0,0
221,3097,0
231,1133,0
4404,0,0
1032,0,1
8,0,1
30,0,1
1017,340,0
0,0,0
46,80,1
234,1600,0
768,0,0
0,0,0
8,0,1
28,0,1
1087,330,0
105,146,1
1,0,0
0,0,0
321,1262,0
298,3265,0
1468,357,0
54540,8314,3
0,0,0
325,864,0
0,0,0
8,0,1
0,0,0
0,0,0
225,19550,0
0,0,0
0,0,0
0,0,0
259,4635,0
312,342,0
226,1275,0
1059,3081,0
12150,1390,3
0,0,0
0,0,0
0,0,0
266,1550,0
284,3468,0
0,0,0
304,2220,0
59,0,0
0,0,0
0,0,0
1032,0,1
919,332,0
230,1344,0
0,0,0
274,6052,0
0,0,0
0,0,0
317,664,0
78,0,1
0,0,0
0,0,0
254,4903,0
0,0,0
219,1069,0
0,0,0
225,527,0
204,873,0
147,105,1
214,5517,0
0,0,0
0,0,0
304,296,0
0,0,0
71,0,0
1,0,1
334,0,0
2194619,0,3
192,0,0
222,2778,0
0,0,0
0,0,0
0,0,0
0,0,0
325,2531,0
0,0,0
0,0,0
44,69,1
46,46,1
87600,0,3
0,0,0
295,2623,0
0,0,0
209,1295,0
289,2223,0
298,1691,0
0,0,0
270,44058,0
0,0,0
0,0,0
0,0,0
41,74,1
200,597,0
0,0,0
303,487,0
261,591,0
1935,589,0
316,7978,0
325,835,0
239,7922,0
0,0,0
42,108,1
18,0,1
0,0,0
8,0,1
0,0,0
2194619,0,3
145,13852,0
1032,0,1
207,5200,0
35,130,0
383,0,0
0,0,0
0,0,0
45,81,1
20,0,1
1843,391,0
215,1722,0
0,0,0
0,0,0
12,0,0
221,7621,0
8,0,1
216,1412,0
1032,0,1
206,8264,0
1859,399,0
0,0,0
0,0,0
0,0,0
1032,0,1
520,0,1
59,0,0
0,0,0
0,0,0
1010,0,0
854,0,0
8,0,1
0,0,0
520,0,1
0,0,0
2840,328,0
1032,0,1
291,837,0
235,26456,0
43,77,1
1524,361,0
0,0,0
1,0,1
224,1227,0
0,0,0
749,0,0
700,328,0
205,3480,0
0,0,0
0,0,0
1032,0,1
0,15,0
250,430,0
12,0,0
329,27677,0
42,42,1
210,424,0
0,0,0
0,0,0
44,133,1
146,105,1
212,3266,0
302,25397,0
0,0,0
194,0,0
204,406,0
0,0,0
0,0,0
520,0,1
320,10908,0
46,76,1
316,2806,0
331,4823,0
245,2762,0
609,281,0
1577,489,0
0,0,0
0,0,0
0,0,0
0,0,0
211,784,0
327,125015,0
224,4337,0
43,135,1
322,34021,0
261,1022,0
1,0,1
0,0,0
227,1179,0
42,42,1
196,1280,0
44,146,1
192,0,0
242,1086,0
0,0,0
214,5790,0
0,0,0
0,0,0
44,130,1
0,0,0
1923,332,0
0,0,0
0,0,0
220,984,0
253,460,0
1,0,0
790,332,0
279,3082,0
282,754,0
0,0,0
36,0,1
347,2313,0
0,0,0
1,0,1
2628,195153,0
0,0,0
0,0,0
0,0,0
246,0,0
0,0,0
169,7591,0
0,0,0
319,21537,0
0,0,0
8,0,1
0,0,0
0,0,0
0,0,0
0,0,0
234,700,0
0,0,0
45,131,1
213,659,0
285,323,0
0,0,0
0,0,0
236,310,0
146,105,1
221,1890,0
0,0,0
0,0,0
0,0,0
0,0,0
249,295,0
383,0,0
0,0,0
1,0,0
224,1645,0
30,0,1
147,105,1
43,131,1
0,0,0
0,0,0
199,511,0
1515,334,0
46,92,1
0,0,0
0,0,0
331,7714,0
0,0,0
0,0,0
275,11452,0
0,0,0
0,0,0
287,473,0
251,4482,0
280,4344,0
0,0,0
43,134,1
0,0,0
0,0,0
0,0,0
0,0,0
54540,8314,3
8,0,1
213,383,0
147,0,1
297,2006,0
0,0,0
157,4316,0
0,0,0
520,0,1
0,0,0
325,270,0
1505,4152,0
28,0,1
298,6999,0
0,0,0
491,0,0
342,3191,0
8,0,1
8,445,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
271,10898,0
207,1918,0
252,2783,0
0,0,0
0,0,0
325,1337,0
8,0,1
0,0,0
0,0,0
1032,0,1
2070,327,0
313,5226,0
80,23267,0
324,394,0
0,0,0
0,0,0
159,487,0
119,10493,0
1376,0,0
0,0,0
0,0,0
43,74,1
146,105,1
266,702,0
0,0,0
63,0,0
0,0,0
1223,329,0
0,0,0
0,0,0
0,0,0
0,0,0
252,2897,0
0,0,0
306,2543,0
231,13634,0
0,0,0
287,3421,0
3178,387,0
0,0,0
313,27520,0
240,1221,0
105,145,1
0,0,0
7422,0,3
0,0,0
289,1856,0
0,0,0
243,389,0
0,0,0
590,331,0
54540,8314,3
1430,329,0
0,0,0
8,0,1
8,0,1
0,0,0
704,278,0
54540,8314,3
0,0,0
0,0,0
0,0,0
228,984,0
8,0,1
0,0,0
1,0,0
1680,326,0
45,131,1
0,0,0
0,0,0
330,930,0
1330,331,0
222,10378,0
11773,1459,3
0,0,0
219,7263,0
0,0,0
1505,378,0
2056,0,0
318,1745,0
105,146,1
239,318,0
5,0,1
0,0,0
45,135,1
195,8104,0
43,109,1
0,0,0
105,0,1
28,0,1
0,0,0
1480,0,1
305,2777,0
234,873,0
336,2103,0
0,0,0
0,0,0
182,0,1
0,0,0
0,0,0
310,1423,0
36,0,1
216,718,0
0,0,0
28,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
321,1235,0
3068,357,0
106,244,0
281,1395,0
146,105,1
231,6106,0
720,333,0
0,0,0
35,130,0
288,3451,0
29,82,1
206,1705,0
363,420,0
232,12691,0
0,0,0
265,825,0
320,3422,0
0,0,0
0,0,0
219,356,0
0,17520,0
227,230,0
295,5392,0
0,0,0
184,1211,0
226,9284,0
0,0,0
250,1419,0
306,1075,0
0,0,0
43,74,1
226,406,0
15290,1795,3
0,0,0
1032,0,1
265,619,0
46,147,1
0,0,0
0,0,0
0,0,0
0,0,0
105,147,1
0,0,0
150,9972,0
1032,0,1
0,0,0
209,9548,0
1612,319,0
0,0,0
1032,0,1
8,0,1
0,0,0
188,5002,0
0,0,0
0,0,0
320,1886,0
0,0,0
158,922,0
0,0,0
348,561,0
0,0,0
0,0,0
851,326,0
1032,0,1
0,0,0
0,0,0
595,121612,0
0,0,0
0,0,0
9,0,0
2194619,0,3
242,2631,0
43,74,1
8,0,1
164,19076,0
232,9569,0
261,6346,0
0,0,0
1,0,0
0,0,0
0,0,0
78,0,1
42,42,1
0,0,0
0,0,0
641,0,0
0,0,0
350,3436,0
362,327,0
8,0,1
0,0,0
0,0,0
221,1109,0
254,5806,0
28,0,1
309,10223,0
105,147,1
0,0,0
306,3222,0
0,0,0
20442,341,3
12,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1500,4152,0
28,0,1
295,9808,0
2166,373,0
321,2457,0
317,1484,0
304,1722,0
8,0,1
242,3865,0
0,0,0
276,5108,0
8,0,1
214,388,0
0,0,0
0,0,0
