src_bytes,dst_bytes,rischio,timestamp
8,0,1,2023-03-14 11:28:00
8,0,1,2023-03-14 11:29:00
0,0,0,2023-03-14 11:30:00
8,0,1,2023-03-14 11:31:00
373,1408,0,2023-03-14 11:32:00
0,0,0,2023-03-14 11:33:00
44,131,1,2023-03-14 11:34:00
217,1262,0,2023-03-14 11:35:00
324,762,0,2023-03-14 11:36:00
261,3913,0,2023-03-14 11:37:00
0,0,0,2023-03-14 11:38:00
28,0,1,2023-03-14 11:39:00
0,0,0,2023-03-14 11:40:00
0,0,0,2023-03-14 11:41:00
54540,8314,3,2023-03-14 11:42:00
0,0,0,2023-03-14 11:43:00
222,753,0,2023-03-14 11:44:00
0,0,0,2023-03-14 11:45:00
46,85,1,2023-03-14 11:46:00
198,310,0,2023-03-14 11:47:00
43,131,1,2023-03-14 11:48:00
210,456,0,2023-03-14 11:49:00
228,4556,0,2023-03-14 11:50:00
0,0,0,2023-03-14 11:51:00
239,2507,0,2023-03-14 11:52:00
0,0,0,2023-03-14 11:53:00
0,0,0,2023-03-14 11:54:00
0,0,0,2023-03-14 11:55:00
0,0,0,2023-03-14 11:56:00
4753,0,0,2023-03-14 11:57:00
0,0,0,2023-03-14 11:58:00
0,0,0,2023-03-14 11:59:00
0,0,0,2023-03-14 12:00:00
88382,0,3,2023-03-14 12:01:00
308,301,0,2023-03-14 12:02:00
195,7654,0,2023-03-14 12:03:00
8,0,1,2023-03-14 12:04:00
232,2251,0,2023-03-14 12:05:00
1,0,1,2023-03-14 12:06:00
222,3749,0,2023-03-14 12:07:00
0,0,0,2023-03-14 12:08:00
210,389,0,2023-03-14 12:09:00
12,0,0,2023-03-14 12:10:00
207,0,1,2023-03-14 12:11:00
8,0,1,2023-03-14 12:12:00
246,1331,0,2023-03-14 12:13:00
302,1951,0,2023-03-14 12:14:00
244,2042,0,2023-03-14 12:15:00
309,1528,0,2023-03-14 12:16:00
1233,330,0,2023-03-14 12:17:00
1,0,1,2023-03-14 12:18:00
216,1752,0,2023-03-14 12:19:00
0,0,0,2023-03-14 12:20:00
334,0,0,2023-03-14 12:21:00
815,329,0,2023-03-14 12:22:00
0,0,0,2023-03-14 12:23:00
1480,0,1,2023-03-14 12:24:00
0,0,0,2023-03-14 12:25:00
105,147,1,2023-03-14 12:26:00
372,279,0,2023-03-14 12:27:00
0,0,0,2023-03-14 12:28:00
318,2435,0,2023-03-14 12:29:00
1508,333,0,2023-03-14 12:30:00
286,21077,0,2023-03-14 12:31:00
696,330,0,2023-03-14 12:32:00
520,0,1,2023-03-14 12:33:00
0,0,0,2023-03-14 12:34:00
250,1118,0,2023-03-14 12:35:00
238,942,0,2023-03-14 12:36:00
0,0,0,2023-03-14 12:37:00
5135678,0,3,2023-03-14 12:38:00
0,0,0,2023-03-14 12:39:00
280,362,0,2023-03-14 12:40:00
8,0,1,2023-03-14 12:41:00
0,0,0,2023-03-14 12:42:00
0,0,0,2023-03-14 12:43:00
8,0,1,2023-03-14 12:44:00
1105,373,0,2023-03-14 12:45:00
0,0,0,2023-03-14 12:46:00
234,361,0,2023-03-14 12:47:00
7280,0,3,2023-03-14 12:48:00
0,0,0,2023-03-14 12:49:00
45,132,1,2023-03-14 12:50:00
4316,0,0,2023-03-14 12:51:00
99,2797,0,2023-03-14 12:52:00
0,0,0,2023-03-14 12:53:00
641,0,0,2023-03-14 12:54:00
0,0,0,2023-03-14 12:55:00
312,483,0,2023-03-14 12:56:00
0,0,0,2023-03-14 12:57:00
232,12835,0,2023-03-14 12:58:00
0,0,0,2023-03-14 12:59:00
249,431,0,2023-03-14 13:00:00
292,481,0,2023-03-14 13:01:00
0,0,0,2023-03-14 13:02:00
175,287,0,2023-03-14 13:03:00
30,0,1,2023-03-14 13:04:00
0,0,0,2023-03-14 13:05:00
291,2333,0,2023-03-14 13:06:00
128,239,0,2023-03-14 13:07:00
28,0,1,2023-03-14 13:08:00
0,0,0,2023-03-14 13:09:00
1874,0,0,2023-03-14 13:10:00
9,0,0,2023-03-14 13:11:00
0,0,0,2023-03-14 13:12:00
0,0,0,2023-03-14 13:13:00
0,0,0,2023-03-14 13:14:00
0,0,0,2023-03-14 13:15:00
0,0,0,2023-03-14 13:16:00
36,101,1,2023-03-14 13:17:00
0,0,0,2023-03-14 13:18:00
1,0,1,2023-03-14 13:19:00
215,2007,0,2023-03-14 13:20:00
156,34720,0,2023-03-14 13:21:00
0,0,0,2023-03-14 13:22:00
0,0,0,2023-03-14 13:23:00
0,0,0,2023-03-14 13:24:00
0,0,0,2023-03-14 13:25:00
54020,1460,3,2023-03-14 13:26:00
338,269,0,2023-03-14 13:27:00
225,2557,0,2023-03-14 13:28:00
0,0,0,2023-03-14 13:29:00
0,0,0,2023-03-14 13:30:00
0,0,0,2023-03-14 13:31:00
0,0,0,2023-03-14 13:32:00
1033,281,0,2023-03-14 13:33:00
44,76,1,2023-03-14 13:34:00
222,1558,0,2023-03-14 13:35:00
374,1785,0,2023-03-14 13:36:00
0,0,0,2023-03-14 13:37:00
299,38617,0,2023-03-14 13:38:00
0,0,0,2023-03-14 13:39:00
0,0,0,2023-03-14 13:40:00
285,3888,0,2023-03-14 13:41:00
1440,335,0,2023-03-14 13:42:00
0,0,0,2023-03-14 13:43:00
0,0,0,2023-03-14 13:44:00
0,0,0,2023-03-14 13:45:00
211,11514,0,2023-03-14 13:46:00
246,0,0,2023-03-14 13:47:00
284,659,0,2023-03-14 13:48:00
0,0,0,2023-03-14 13:49:00
1839,329,0,2023-03-14 13:50:00
352,2660,0,2023-03-14 13:51:00
331,8720,0,2023-03-14 13:52:00
215,0,1,2023-03-14 13:53:00
0,0,0,2023-03-14 13:54:00
0,0,0,2023-03-14 13:55:00
336,765,0,2023-03-14 13:56:00
0,0,0,2023-03-14 13:57:00
179,17784,0,2023-03-14 13:58:00
204,3006,0,2023-03-14 13:59:00
0,0,0,2023-03-14 14:00:00
206,450,0,2023-03-14 14:01:00
8,0,1,2023-03-14 14:02:00
221,1043,0,2023-03-14 14:03:00
237,771,0,2023-03-14 14:04:00
0,0,0,2023-03-14 14:05:00
0,0,0,2023-03-14 14:06:00
131,45,1,2023-03-14 14:07:00
3044,330,0,2023-03-14 14:08:00
30,0,1,2023-03-14 14:09:00
372,531,0,2023-03-14 14:10:00
0,0,0,2023-03-14 14:11:00
1032,0,1,2023-03-14 14:12:00
0,0,0,2023-03-14 14:13:00
216,549,0,2023-03-14 14:14:00
0,0,0,2023-03-14 14:15:00
8,0,1,2023-03-14 14:16:00
0,0,0,2023-03-14 14:17:00
0,0,0,2023-03-14 14:18:00
1494,4152,0,2023-03-14 14:19:00
18,0,1,2023-03-14 14:20:00
0,0,0,2023-03-14 14:21:00
224,422,0,2023-03-14 14:22:00
0,0,0,2023-03-14 14:23:00
8,0,1,2023-03-14 14:24:00
253,25880,0,2023-03-14 14:25:00
0,0,0,2023-03-14 14:26:00
0,0,0,2023-03-14 14:27:00
304,168,0,2023-03-14 14:28:00
0,0,0,2023-03-14 14:29:00
0,0,0,2023-03-14 14:30:00
1199,0,0,2023-03-14 14:31:00
5558,0,3,2023-03-14 14:32:00
0,0,0,2023-03-14 14:33:00
0,0,0,2023-03-14 14:34:00
1,0,0,2023-03-14 14:35:00
0,0,0,2023-03-14 14:36:00
0,0,0,2023-03-14 14:37:00
0,0,0,2023-03-14 14:38:00
0,0,0,2023-03-14 14:39:00
44,44,1,2023-03-14 14:40:00
0,0,0,2023-03-14 14:41:00
0,0,0,2023-03-14 14:42:00
996,87114,0,2023-03-14 14:43:00
0,0,0,2023-03-14 14:44:00
175,0,0,2023-03-14 14:45:00
0,0,0,2023-03-14 14:46:00
261,3892,0,2023-03-14 14:47:00
0,0,0,2023-03-14 14:48:00
1204,325,0,2023-03-14 14:49:00
1357,368,0,2023-03-14 14:50:00
198,362,0,2023-03-14 14:51:00
0,0,0,2023-03-14 14:52:00
235,180,0,2023-03-14 14:53:00
559,5580,0,2023-03-14 14:54:00
0,0,0,2023-03-14 14:55:00
158,607,0,2023-03-14 14:56:00
2032,328,0,2023-03-14 14:57:00
0,0,0,2023-03-14 14:58:00
207,1581,0,2023-03-14 14:59:00
335,16319,0,2023-03-14 15:00:00
341,6700,0,2023-03-14 15:01:00
0,0,0,2023-03-14 15:02:00
1032,0,1,2023-03-14 15:03:00
0,0,0,2023-03-14 15:04:00
0,0,0,2023-03-14 15:05:00
0,0,0,2023-03-14 15:06:00
287,402,0,2023-03-14 15:07:00
0,0,0,2023-03-14 15:08:00
853,331,0,2023-03-14 15:09:00
0,0,0,2023-03-14 15:10:00
30,0,1,2023-03-14 15:11:00
0,0,0,2023-03-14 15:12:00
0,0,0,2023-03-14 15:13:00
334,0,0,2023-03-14 15:14:00
196,3625,0,2023-03-14 15:15:00
0,0,0,2023-03-14 15:16:00
0,0,0,2023-03-14 15:17:00
0,0,0,2023-03-14 15:18:00
206,671,0,2023-03-14 15:19:00
277,1702,0,2023-03-14 15:20:00
0,0,0,2023-03-14 15:21:00
217,999,0,2023-03-14 15:22:00
0,0,0,2023-03-14 15:23:00
0,0,0,2023-03-14 15:24:00
0,0,0,2023-03-14 15:25:00
146,105,1,2023-03-14 15:26:00
1832,331,0,2023-03-14 15:27:00
0,0,0,2023-03-14 15:28:00
330,277,0,2023-03-14 15:29:00
250,3368,0,2023-03-14 15:30:00
1342,0,0,2023-03-14 15:31:00
0,0,0,2023-03-14 15:32:00
0,0,0,2023-03-14 15:33:00
146,0,1,2023-03-14 15:34:00
0,0,0,2023-03-14 15:35:00
54540,8314,3,2023-03-14 15:36:00
8,0,1,2023-03-14 15:37:00
48,48,1,2023-03-14 15:38:00
8,0,1,2023-03-14 15:39:00
0,0,0,2023-03-14 15:40:00
0,0,0,2023-03-14 15:41:00
0,0,0,2023-03-14 15:42:00
0,0,0,2023-03-14 15:43:00
264,10242,0,2023-03-14 15:44:00
0,0,0,2023-03-14 15:45:00
0,0,0,2023-03-14 15:46:00
0,0,0,2023-03-14 15:47:00
0,0,0,2023-03-14 15:48:00
0,0,0,2023-03-14 15:49:00
0,0,0,2023-03-14 15:50:00
0,0,0,2023-03-14 15:51:00
0,0,0,2023-03-14 15:52:00
241,1839,0,2023-03-14 15:53:00
0,0,0,2023-03-14 15:54:00
0,0,0,2023-03-14 15:55:00
1030,0,0,2023-03-14 15:56:00
0,0,0,2023-03-14 15:57:00
0,0,0,2023-03-14 15:58:00
0,0,0,2023-03-14 15:59:00
306,10717,0,2023-03-14 16:00:00
0,0,0,2023-03-14 16:01:00
0,0,0,2023-03-14 16:02:00
520,0,1,2023-03-14 16:03:00
0,0,0,2023-03-14 16:04:00
0,0,0,2023-03-14 16:05:00
1,0,1,2023-03-14 16:06:00
0,0,0,2023-03-14 16:07:00
0,0,0,2023-03-14 16:08:00
8,0,1,2023-03-14 16:09:00
0,0,0,2023-03-14 16:10:00
0,0,0,2023-03-14 16:11:00
333,2224,0,2023-03-14 16:12:00
271,10757,0,2023-03-14 16:13:00
0,0,0,2023-03-14 16:14:00
0,0,0,2023-03-14 16:15:00
854,0,0,2023-03-14 16:16:00
155,443,0,2023-03-14 16:17:00
0,0,0,2023-03-14 16:18:00
174,2651,0,2023-03-14 16:19:00
29,82,1,2023-03-14 16:20:00
8,0,1,2023-03-14 16:21:00
0,0,0,2023-03-14 16:22:00
0,0,0,2023-03-14 16:23:00
708,1905934,0,2023-03-14 16:24:00
105,0,1,2023-03-14 16:25:00
516,4,1,2023-03-14 16:26:00
44,132,1,2023-03-14 16:27:00
275,20298,0,2023-03-14 16:28:00
312,4594,0,2023-03-14 16:29:00
28,0,1,2023-03-14 16:30:00
290,661,0,2023-03-14 16:31:00
0,0,0,2023-03-14 16:32:00
0,0,0,2023-03-14 16:33:00
251,2742,0,2023-03-14 16:34:00
0,0,0,2023-03-14 16:35:00
227,3079,0,2023-03-14 16:36:00
0,0,0,2023-03-14 16:37:00
324,981,0,2023-03-14 16:38:00
305,1274,0,2023-03-14 16:39:00
0,0,0,2023-03-14 16:40:00
241,560,0,2023-03-14 16:41:00
317,593,0,2023-03-14 16:42:00
42,42,1,2023-03-14 16:43:00
0,0,0,2023-03-14 16:44:00
126,179,0,2023-03-14 16:45:00
1241,334,0,2023-03-14 16:46:00
0,0,0,2023-03-14 16:47:00
0,0,0,2023-03-14 16:48:00
0,0,0,2023-03-14 16:49:00
0,0,0,2023-03-14 16:50:00
0,0,0,2023-03-14 16:51:00
0,0,0,2023-03-14 16:52:00
213,2246,0,2023-03-14 16:53:00
0,0,0,2023-03-14 16:54:00
220,594,0,2023-03-14 16:55:00
0,0,0,2023-03-14 16:56:00
237,934,0,2023-03-14 16:57:00
304,68621,0,2023-03-14 16:58:00
0,0,0,2023-03-14 16:59:00
7,140,0,2023-03-14 17:00:00
0,0,0,2023-03-14 17:01:00
4753,0,0,2023-03-14 17:02:00
0,0,0,2023-03-14 17:03:00
0,0,0,2023-03-14 17:04:00
0,0,0,2023-03-14 17:05:00
242,575,0,2023-03-14 17:06:00
0,0,0,2023-03-14 17:07:00
0,0,0,2023-03-14 17:08:00
369,620,0,2023-03-14 17:09:00
1032,0,1,2023-03-14 17:10:00
331,591,0,2023-03-14 17:11:00
290,10608,0,2023-03-14 17:12:00
0,0,0,2023-03-14 17:13:00
0,0,0,2023-03-14 17:14:00
44,74,1,2023-03-14 17:15:00
0,0,0,2023-03-14 17:16:00
46,46,1,2023-03-14 17:17:00
0,0,0,2023-03-14 17:18:00
0,0,0,2023-03-14 17:19:00
46,82,1,2023-03-14 17:20:00
192,32099,0,2023-03-14 17:21:00
316,8272,0,2023-03-14 17:22:00
0,0,0,2023-03-14 17:23:00
0,0,0,2023-03-14 17:24:00
309,12001,0,2023-03-14 17:25:00
0,0,0,2023-03-14 17:26:00
0,0,0,2023-03-14 17:27:00
203,1233,0,2023-03-14 17:28:00
520,0,1,2023-03-14 17:29:00
144,360,0,2023-03-14 17:30:00
516,4,1,2023-03-14 17:31:00
567,0,0,2023-03-14 17:32:00
240,2994,0,2023-03-14 17:33:00
28,0,1,2023-03-14 17:34:00
0,0,0,2023-03-14 17:35:00
0,0,0,2023-03-14 17:36:00
0,0,0,2023-03-14 17:37:00
28,0,1,2023-03-14 17:38:00
10,38,0,2023-03-14 17:39:00
224,481,0,2023-03-14 17:40:00
237,1735,0,2023-03-14 17:41:00
0,0,0,2023-03-14 17:42:00
0,0,0,2023-03-14 17:43:00
0,0,0,2023-03-14 17:44:00
44,44,1,2023-03-14 17:45:00
0,0,0,2023-03-14 17:46:00
0,0,0,2023-03-14 17:47:00
217,3897,0,2023-03-14 17:48:00
0,0,0,2023-03-14 17:49:00
0,0,0,2023-03-14 17:50:00
0,0,0,2023-03-14 17:51:00
0,0,0,2023-03-14 17:52:00
329,4722,0,2023-03-14 17:53:00
222,311,0,2023-03-14 17:54:00
1189,2445,0,2023-03-14 17:55:00
240,2431,0,2023-03-14 17:56:00
203,0,0,2023-03-14 17:57:00
0,0,0,2023-03-14 17:58:00
0,0,0,2023-03-14 17:59:00
18,0,1,2023-03-14 18:00:00
1007,333,0,2023-03-14 18:01:00
0,0,0,2023-03-14 18:02:00
363,8676,0,2023-03-14 18:03:00
0,0,0,2023-03-14 18:04:00
936,333,0,2023-03-14 18:05:00
44,123,1,2023-03-14 18:06:00
147,147,1,2023-03-14 18:07:00
292,1620,0,2023-03-14 18:08:00
0,0,0,2023-03-14 18:09:00
105,147,1,2023-03-14 18:10:00
0,0,0,2023-03-14 18:11:00
1,0,0,2023-03-14 18:12:00
8,0,1,2023-03-14 18:13:00
113,0,1,2023-03-14 18:14:00
0,0,0,2023-03-14 18:15:00
13239,0,3,2023-03-14 18:16:00
0,0,0,2023-03-14 18:17:00
0,0,0,2023-03-14 18:18:00
293,24602,0,2023-03-14 18:19:00
214,1842,0,2023-03-14 18:20:00
0,0,0,2023-03-14 18:21:00
0,0,0,2023-03-14 18:22:00
0,0,0,2023-03-14 18:23:00
520,0,1,2023-03-14 18:24:00
105,147,1,2023-03-14 18:25:00
312,7426,0,2023-03-14 18:26:00
322,313,0,2023-03-14 18:27:00
0,0,0,2023-03-14 18:28:00
314,2971,0,2023-03-14 18:29:00
8,0,1,2023-03-14 18:30:00
0,0,0,2023-03-14 18:31:00
0,0,0,2023-03-14 18:32:00
0,0,0,2023-03-14 18:33:00
285,1334,0,2023-03-14 18:34:00
0,0,0,2023-03-14 18:35:00
1999,327,0,2023-03-14 18:36:00
28,0,1,2023-03-14 18:37:00
315,8147,0,2023-03-14 18:38:00
234,3222,0,2023-03-14 18:39:00
0,0,0,2023-03-14 18:40:00
8,0,1,2023-03-14 18:41:00
223,14860,0,2023-03-14 18:42:00
8,142,0,2023-03-14 18:43:00
294,8760,0,2023-03-14 18:44:00
239,7950,0,2023-03-14 18:45:00
241,468,0,2023-03-14 18:46:00
256,448,0,2023-03-14 18:47:00
0,0,0,2023-03-14 18:48:00
277,1942,0,2023-03-14 18:49:00
1,0,1,2023-03-14 18:50:00
44,72,1,2023-03-14 18:51:00
54540,8314,3,2023-03-14 18:52:00
215,337,0,2023-03-14 18:53:00
0,0,0,2023-03-14 18:54:00
0,0,0,2023-03-14 18:55:00
8,0,1,2023-03-14 18:56:00
204,2617,0,2023-03-14 18:57:00
0,0,0,2023-03-14 18:58:00
197,18290,0,2023-03-14 18:59:00
0,0,0,2023-03-14 19:00:00
0,0,0,2023-03-14 19:01:00
0,0,0,2023-03-14 19:02:00
0,0,0,2023-03-14 19:03:00
285,1929,0,2023-03-14 19:04:00
0,0,0,2023-03-14 19:05:00
0,0,0,2023-03-14 19:06:00
1832,390,0,2023-03-14 19:07:00
0,0,0,2023-03-14 19:08:00
239,684,0,2023-03-14 19:09:00
213,2569,0,2023-03-14 19:10:00
1482,325,0,2023-03-14 19:11:00
2692,436,0,2023-03-14 19:12:00
280,4045,0,2023-03-14 19:13:00
192,0,0,2023-03-14 19:14:00
1,0,1,2023-03-14 19:15:00
0,0,0,2023-03-14 19:16:00
105,146,1,2023-03-14 19:17:00
28,0,1,2023-03-14 19:18:00
252,2120,0,2023-03-14 19:19:00
42,133,1,2023-03-14 19:20:00
345,1197,0,2023-03-14 19:21:00
0,0,0,2023-03-14 19:22:00
11244,940,3,2023-03-14 19:23:00
0,133,0,2023-03-14 19:24:00
0,0,0,2023-03-14 19:25:00
193,765,0,2023-03-14 19:26:00
287,1660,0,2023-03-14 19:27:00
1032,0,1,2023-03-14 19:28:00
295,1645,0,2023-03-14 19:29:00
3888,0,0,2023-03-14 19:30:00
905,326,0,2023-03-14 19:31:00
195,527,0,2023-03-14 19:32:00
0,0,0,2023-03-14 19:33:00
0,0,0,2023-03-14 19:34:00
8,0,1,2023-03-14 19:35:00
305,3342,0,2023-03-14 19:36:00
45,135,1,2023-03-14 19:37:00
1179,337,0,2023-03-14 19:38:00
229,1380,0,2023-03-14 19:39:00
1032,0,1,2023-03-14 19:40:00
238,688,0,2023-03-14 19:41:00
0,0,0,2023-03-14 19:42:00
347,1600,0,2023-03-14 19:43:00
315,1483,0,2023-03-14 19:44:00
0,0,0,2023-03-14 19:45:00
43,113,1,2023-03-14 19:46:00
8,0,1,2023-03-14 19:47:00
0,0,0,2023-03-14 19:48:00
331,1848,0,2023-03-14 19:49:00
0,0,0,2023-03-14 19:50:00
0,0,0,2023-03-14 19:51:00
0,0,0,2023-03-14 19:52:00
0,0,0,2023-03-14 19:53:00
0,0,0,2023-03-14 19:54:00
45,114,1,2023-03-14 19:55:00
182,0,1,2023-03-14 19:56:00
232,4135,0,2023-03-14 19:57:00
0,0,0,2023-03-14 19:58:00
215,540,0,2023-03-14 19:59:00
236,1885,0,2023-03-14 20:00:00
0,0,0,2023-03-14 20:01:00
228,1800,0,2023-03-14 20:02:00
753,335,0,2023-03-14 20:03:00
0,0,0,2023-03-14 20:04:00
0,0,0,2023-03-14 20:05:00
0,0,0,2023-03-14 20:06:00
298,1589,0,2023-03-14 20:07:00
169,13635,0,2023-03-14 20:08:00
45,154,1,2023-03-14 20:09:00
54540,8314,3,2023-03-14 20:10:00
0,0,0,2023-03-14 20:11:00
0,0,0,2023-03-14 20:12:00
380,361,0,2023-03-14 20:13:00
192,2282,0,2023-03-14 20:14:00
325,3353,0,2023-03-14 20:15:00
0,0,0,2023-03-14 20:16:00
30,0,1,2023-03-14 20:17:00
0,0,0,2023-03-14 20:18:00
299,1380,0,2023-03-14 20:19:00
0,0,0,2023-03-14 20:20:00
46,46,1,2023-03-14 20:21:00
316,835,0,2023-03-14 20:22:00
114,5824,0,2023-03-14 20:23:00
232,765,0,2023-03-14 20:24:00
147,105,1,2023-03-14 20:25:00
205,4557,0,2023-03-14 20:26:00
1328,329,0,2023-03-14 20:27:00
291,10181,0,2023-03-14 20:28:00
0,0,0,2023-03-14 20:29:00
0,0,0,2023-03-14 20:30:00
227,281,0,2023-03-14 20:31:00
0,0,0,2023-03-14 20:32:00
105,105,1,2023-03-14 20:33:00
44,44,1,2023-03-14 20:34:00
0,848,0,2023-03-14 20:35:00
221,998,0,2023-03-14 20:36:00
312,3222,0,2023-03-14 20:37:00
8,30,0,2023-03-14 20:38:00
1199,0,0,2023-03-14 20:39:00
209,2352,0,2023-03-14 20:40:00
233,2027,0,2023-03-14 20:41:00
0,0,0,2023-03-14 20:42:00
126,179,0,2023-03-14 20:43:00
251,2742,0,2023-03-14 20:44:00
20,0,1,2023-03-14 20:45:00
0,0,0,2023-03-14 20:46:00
45,131,1,2023-03-14 20:47:00
0,0,0,2023-03-14 20:48:00
0,0,0,2023-03-14 20:49:00
852,0,0,2023-03-14 20:50:00
268,23648,0,2023-03-14 20:51:00
314,1043,0,2023-03-14 20:52:00
0,0,0,2023-03-14 20:53:00
0,0,0,2023-03-14 20:54:00
293,1674,0,2023-03-14 20:55:00
8,0,1,2023-03-14 20:56:00
0,0,0,2023-03-14 20:57:00
0,0,0,2023-03-14 20:58:00
0,0,0,2023-03-14 20:59:00
0,0,0,2023-03-14 21:00:00
1095,336,0,2023-03-14 21:01:00
0,0,0,2023-03-14 21:02:00
0,0,0,2023-03-14 21:03:00
181,0,1,2023-03-14 21:04:00
219,6303,0,2023-03-14 21:05:00
192,1986,0,2023-03-14 21:06:00
978,546,0,2023-03-14 21:07:00
0,0,0,2023-03-14 21:08:00
271,2858,0,2023-03-14 21:09:00
0,0,0,2023-03-14 21:10:00
299,4073,0,2023-03-14 21:11:00
43,123,1,2023-03-14 21:12:00
0,0,0,2023-03-14 21:13:00
0,0,0,2023-03-14 21:14:00
0,0,0,2023-03-14 21:15:00
16551,372,3,2023-03-14 21:16:00
0,0,0,2023-03-14 21:17:00
0,0,0,2023-03-14 21:18:00
516,4,1,2023-03-14 21:19:00
8,0,1,2023-03-14 21:20:00
224,353,0,2023-03-14 21:21:00
520,0,1,2023-03-14 21:22:00
59,0,0,2023-03-14 21:23:00
0,0,0,2023-03-14 21:24:00
221,1788,0,2023-03-14 21:25:00
1496,4152,0,2023-03-14 21:26:00
0,0,0,2023-03-14 21:27:00
0,0,0,2023-03-14 21:28:00
242,560,0,2023-03-14 21:29:00
245,0,0,2023-03-14 21:30:00
298,6377,0,2023-03-14 21:31:00
146,105,1,2023-03-14 21:32:00
215,765,0,2023-03-14 21:33:00
0,0,0,2023-03-14 21:34:00
0,0,0,2023-03-14 21:35:00
331,1960,0,2023-03-14 21:36:00
1480,0,1,2023-03-14 21:37:00
232,1423,0,2023-03-14 21:38:00
0,0,0,2023-03-14 21:39:00
45,72,1,2023-03-14 21:40:00
2079,321,0,2023-03-14 21:41:00
0,0,0,2023-03-14 21:42:00
281,34293,0,2023-03-14 21:43:00
0,0,0,2023-03-14 21:44:00
341,2499,0,2023-03-14 21:45:00
0,0,0,2023-03-14 21:46:00
44,73,1,2023-03-14 21:47:00
0,0,0,2023-03-14 21:48:00
44,76,1,2023-03-14 21:49:00
0,0,0,2023-03-14 21:50:00
225,188,0,2023-03-14 21:51:00
0,0,0,2023-03-14 21:52:00
279,572,0,2023-03-14 21:53:00
229,3782,0,2023-03-14 21:54:00
0,0,0,2023-03-14 21:55:00
0,0,0,2023-03-14 21:56:00
297,260,0,2023-03-14 21:57:00
0,0,0,2023-03-14 21:58:00
0,0,0,2023-03-14 21:59:00
0,0,0,2023-03-14 22:00:00
435,236,0,2023-03-14 22:01:00
0,0,0,2023-03-14 22:02:00
292,269,0,2023-03-14 22:03:00
0,0,0,2023-03-14 22:04:00
0,0,0,2023-03-14 22:05:00
317,1175,0,2023-03-14 22:06:00
1,0,0,2023-03-14 22:07:00
54540,8314,3,2023-03-14 22:08:00
219,0,0,2023-03-14 22:09:00
42,123,1,2023-03-14 22:10:00
0,0,0,2023-03-14 22:11:00
147,105,1,2023-03-14 22:12:00
0,0,0,2023-03-14 22:13:00
11406,1358,3,2023-03-14 22:14:00
0,0,0,2023-03-14 22:15:00
248,510,0,2023-03-14 22:16:00
334,0,0,2023-03-14 22:17:00
45,130,1,2023-03-14 22:18:00
221,1725,0,2023-03-14 22:19:00
0,0,0,2023-03-14 22:20:00
1197,3380,0,2023-03-14 22:21:00
245,19314,0,2023-03-14 22:22:00
0,0,0,2023-03-14 22:23:00
0,0,0,2023-03-14 22:24:00
0,0,0,2023-03-14 22:25:00
257,4611,0,2023-03-14 22:26:00
0,0,0,2023-03-14 22:27:00
0,0,0,2023-03-14 22:28:00
0,0,0,2023-03-14 22:29:00
0,0,0,2023-03-14 22:30:00
0,0,0,2023-03-14 22:31:00
10044,0,3,2023-03-14 22:32:00
0,0,0,2023-03-14 22:33:00
0,0,0,2023-03-14 22:34:00
0,0,0,2023-03-14 22:35:00
207,334,0,2023-03-14 22:36:00
277,629,0,2023-03-14 22:37:00
0,0,0,2023-03-14 22:38:00
0,0,0,2023-03-14 22:39:00
0,0,0,2023-03-14 22:40:00
200,434,0,2023-03-14 22:41:00
477,11025,0,2023-03-14 22:42:00
0,0,0,2023-03-14 22:43:00
221,2001,0,2023-03-14 22:44:00
0,0,0,2023-03-14 22:45:00
237,706,0,2023-03-14 22:46:00
247,1986,0,2023-03-14 22:47:00
277,423,0,2023-03-14 22:48:00
1046,330,0,2023-03-14 22:49:00
54540,8314,3,2023-03-14 22:50:00
303,480,0,2023-03-14 22:51:00
203,0,0,2023-03-14 22:52:00
0,0,0,2023-03-14 22:53:00
204,140205,0,2023-03-14 22:54:00
229,774,0,2023-03-14 22:55:00
0,0,0,2023-03-14 22:56:00
203,294,0,2023-03-14 22:57:00
45,131,1,2023-03-14 22:58:00
217,2445,0,2023-03-14 22:59:00
0,0,0,2023-03-14 23:00:00
308,463,0,2023-03-14 23:01:00
0,0,0,2023-03-14 23:02:00
2206,331,0,2023-03-14 23:03:00
520,0,1,2023-03-14 23:04:00
0,0,0,2023-03-14 23:05:00
1826,363,0,2023-03-14 23:06:00
218,316,0,2023-03-14 23:07:00
192,2442,0,2023-03-14 23:08:00
0,0,0,2023-03-14 23:09:00
0,0,0,2023-03-14 23:10:00
192,0,0,2023-03-14 23:11:00
0,0,0,2023-03-14 23:12:00
2099,74057,0,2023-03-14 23:13:00
235,5129,0,2023-03-14 23:14:00
45,129,1,2023-03-14 23:15:00
0,0,0,2023-03-14 23:16:00
818,2586,0,2023-03-14 23:17:00
0,0,0,2023-03-14 23:18:00
199,597,0,2023-03-14 23:19:00
305,3115,0,2023-03-14 23:20:00
286,597,0,2023-03-14 23:21:00
43,132,1,2023-03-14 23:22:00
312,2652,0,2023-03-14 23:23:00
247,2325,0,2023-03-14 23:24:00
223,290,0,2023-03-14 23:25:00
307,741,0,2023-03-14 23:26:00
306,1380,0,2023-03-14 23:27:00
0,85,0,2023-03-14 23:28:00
296,3184,0,2023-03-14 23:29:00
182,0,1,2023-03-14 23:30:00
0,0,0,2023-03-14 23:31:00
